MATPRI    |1666JP          |ESENCIA LAVANDA               |U      |    21.750|05/21/2014|T  
MATPRI    |9018TP          |PINO SILVESTRE AC ES          |U      |    70.700|08/02/2010|T  
MATPRI    |1011JP          |ESENCIA VAINILLA              |U      |     9.750|11/12/2013|T  
MATPRI    |1435GP          |ESENCIA INCIENSO              |U      |     9.903|12/23/2013|T  
MATPRI    |1464-2GP        |ESENCIA LIMON                 |U      |    10.869|05/14/2014|T  
MATPRI    |1436JP          |ESENCIA SANDALO               |U      |     8.500|05/18/2009|T  
MATPRI    |0915JP          |ESENCIA TALCO                 |U      |    10.250|05/20/2014|T  
MATPRI    |2094-3TP        |ESENCIA ANTITABACO            |U      |    11.820|04/19/2012|T  
MATPRI    |3355TI          |ESENCIA AMB MENTA             |U      |     9.350|06/04/2009|T  
MATPRI    |3430TP          |ESENCIA AZZARO BLUE           |U      |    52.000|07/01/2008|T  
MATPRI    |9001NM          |AC ES LAVANDA                 |U      |    65.100|07/01/2008|T  
MATPRI    |9019PM          |AC ES POMELO                  |U      |    35.000|07/01/2008|T  
MATPRI    |9010PM          |AC ES LIMON                   |U      |    65.750|05/20/2014|T  
MATPRI    |9014PM          |AC ES TEA TREE                |U      |    51.400|07/22/2009|T  
MATPRI    |1701HP          |ESENCIA DISSEY MASC           |U      |    22.184|04/29/2014|T  
MATPRI    |1109JP          |ESENCIA CH 12 MASC            |U      |    28.450|05/20/2014|T  
MATPRI    |1866RP          |ESENCIA CAROLINA HERRERA M    |U      |    26.100|02/05/2009|T  
INDIM     |IBICARB.DE SODIO|BICARBONATO DE SODIO 027      |U      |     1.050|06/28/2012|T  
ORO       |IFARMACOPET 20 C|FARMACOPET CRIST.20 CC.       |P      |     0.259|07/24/2008|F  
QUIBA     |IGLICE          |GLICERINA                     |U      |     2.152|12/10/2013|F  
MATPRI    |3464TP          |ESENCIA HIEDRA                |U      |    18.000|11/26/2011|T  
MATPRI    |1676-0TP        |ESENCIA CRANDAL               |U      |    19.200|12/05/2013|T  
MATPRI    |1949-2FP        |ESENCIA MIRRA                 |U      |     9.250|02/24/2012|T  
MATPRI    |1969LP          |ESENCIA BENJUI                |U      |     8.160|04/15/2014|T  
BALLPQ    |ISODA CAUST.SOL.|CODA CAUST.SOL 33%-516        |U      |     0.616|08/21/2008|F  
MATPRI    |3468TP          |ESNCIA PACO CARTONCITOS       |U      |     5.800|06/06/2013|T  
DINCOS    |IBBA.PUL.18/415 |BOMBA PULSADOR 18/415 NEGRA   |U      |     0.164|02/03/2012|T  
FABRI     |IBHT            |BHT                           |U      |     8.250|03/15/2011|F  
FABRI     |ICARBO940       |CARBOMER 940 (C M C)          |U      |    21.000|08/10/2008|T  
FABRI     |IHIDROCOL       |HIDROLIZADO COLAGENO          |U      |     9.700|09/29/2009|F  
SERAIN J  |ICARBOXI        |CARBOXIMETILCELULOSA          |P      |    26.700|08/10/2008|F  
WDA       |ICAMKPF         |MK CAJA PERFUMERITO FEM       |P      |     0.398|08/21/2008|F  
FABRI     |IESTER          |ESTERLAN SN                   |U      |     9.350|09/30/2009|F  
FABRI     |IOLAMIDA        |OLAMIDA CD                    |U      |     4.600|09/30/2009|F  
MATPRI    |3454TP          |MADERAS ORIENTALES            |U      |     5.900|07/05/2008|T  
MATPRI    |3456TP          |ESENCIA YLASG                 |U      |     6.100|07/05/2008|T  
MATPRI    |3455TP          |ESENCIA PATCHOULY             |U      |     6.100|08/01/2008|T  
MATPRI    |1503TP          |ESENCIA FRUTILLA              |U      |    11.650|08/12/2008|T  
TEYT      |IPIPETA 10 ROSA |PIPETA COMP.10 ROSA B/17      |P      |     0.411|07/19/2010|T  
TEYT      |IPOTE R AD X 1  |POTE R AD BL X 1000           |P      |     2.870|07/15/2010|T  
TEYT      |ITAPA 312 OVOIDE|TAPA 312 OVOIDE B. C/G        |P      |     0.500|06/30/2008|F  
TEYT      |IPOTE R PVCX500 |POTE R PVC BL.X500            |P      |     2.840|06/24/2011|F  
TEYT      |ITAPA 87 OV.BL. |TAPA 87 OVOIDE B. C/G         |P      |     0.500|06/30/2008|F  
TEYT      |IPOTE R PVC X250|POTE R PVC BL.X 250           |P      |     1.720|02/06/2012|F  
TEYT      |ITAPA 60 OV.BL  |TAPA 69 OVOIDE BL. C/G        |P      |     0.650|02/06/2012|F  
TEYT      |IFCO.COMP.X20   |FCO.COMP.C X 20               |P      |     0.593|02/06/2012|F  
TEYT      |IFCO.COMP.X30   |FCO.COMP.C X 30               |P      |     0.600|02/06/2012|F  
TEYT      |ITAPA 27 PP NEG |TAPA 27 PP NEG ALT C/G        |P      |     0.127|05/02/2012|F  
MATPRI    |3135-3TP        |ESENCIA CAFE                  |U      |     8.900|04/26/2009|T  
MATPRI    |1348MP          |ESENCIA TILO                  |U      |    11.148|11/25/2013|T  
MATPRI    |1901MP          |ESENCIA CITRONELA             |U      |    16.250|01/28/2014|T  
MATPRI    |1577-2GP        |ESENCIA SOFTY                 |U      |    11.005|05/21/2014|T  
MATPRI    |1290-5MP        |ESENCIA SANDIA                |U      |     9.945|01/28/2014|T  
MATPRI    |0461 IP         |ESENCIA PEPINO                |U      |     8.200|08/05/2008|T  
MATPRI    |2240-2TP        |ESENCIA PAPAYA                |U      |     8.950|02/11/2014|T  
LACA      |ICREMA BASE HIDR|CREMA BASE HIDROSOLUBLE       |P      |    27.500|09/18/2009|F  
SERAIN J  |ICARBON ACTIVADO|CARBON ACTIVADO LYS0082       |P      |    21.160|08/19/2008|F  
SERAIN J  |ICARBON ACT.POLV|CARBON ACT.POLVO LYS0083      |P      |    16.640|08/19/2008|F  
NHP       |IBBA.SPR 24/410 |BBA.SPRAY 24/410 PLATA MATE   |U      |     0.250|08/25/2008|F  
NHP       |IBBA.DIN 15 ENF |BBA SPRAY EN15 PLATA MATE     |U      |     0.165|04/19/2012|F  
MATPRI    |3243TP          |ESENCIA VIOLETA DIANA         |U      |     5.600|08/05/2008|T  
MATPRI    |3479TP          |ESENCIA LIMON DIANA           |U      |     6.100|08/18/2009|T  
MATPRI    |3209TP          |ESENCIA ORQUIDEA              |U      |    11.500|04/25/2010|T  
MATPRI    |1118TB          |ESENCIA VELAS LAS 2 ORILLAS   |U      |    15.600|08/05/2008|T  
MATPRI    |1918-4TB        |ESENCIA VELAS MANTOVA         |U      |    20.000|08/05/2008|T  
MATPRI    |3322TP          |ESENCIA ADDICT FEM            |U      |   140.000|11/08/2012|T  
MATPRI    |1802TB          |ESENCIA GERANIO VELAS         |U      |    21.800|08/05/2008|T  
MATPRI    |1875-6TP        |ESENCIA MELISA                |U      |    12.850|12/29/2011|T  
MATPRI    |3480TP          |ESENCIA FLORES BCAS PISO      |U      |     5.000|01/08/2014|T  
MATPRI    |2202-4RP        |ESENCIA CHIC FEM              |U      |    43.030|04/22/2014|T  
MATPRI    |0892RP          |ESENCIA NOA                   |U      |    27.390|10/07/2013|T  
MATPRI    |1796FP          |ESENCIA KENZO MASC            |U      |    11.950|05/20/2014|T  
MATPRI    |1307JP          |ESENCIA FRUTAL                |U      |    10.550|02/12/2014|T  
MATPRI    |1711TP          |ESENCIA OCEANICA              |U      |    16.450|04/09/2014|T  
MATPRI    |1377TP          |ESNCIA BERGAMOTA              |U      |    15.300|04/14/2014|T  
MATPRI    |3466TP          |ESENCIA PETANGA               |U      |    17.080|02/03/2014|T  
MATPRI    |3462-2TP        |ESENCIA CAMPOS TRIGO          |U      |    14.500|09/04/2008|T  
MATPRI    |3481TP          |ESENCIA KENZO MASC            |U      |    16.410|11/11/2013|T  
MATPRI    |3481TE          |ESENCIA KENZO M SILIC. SOLVENT|U      |    15.000|09/02/2008|T  
MATPRI    |2470RP          |ESENCIA  BLACK MASC           |U      |    50.050|05/20/2014|T  
MATPRI    |1508TP          |ESENCIA CEDRO                 |U      |    21.600|01/16/2014|T  
MATPRI    |2792-4TP        |ESEN EXTRACTO BE DELICIOUS M  |U      |    45.000|02/25/2010|T  
MATPRI    |3426-2TN        |ESENCIA MELON SIL.AGUA (SOUL) |U      |    11.400|10/07/2011|T  
MATPRI    |1686-4TP        |ESENCIA PIÑA COLADA           |U      |    14.900|01/28/2014|T  
MATPRI    |3249TP          |HIDROSOLUBLE MELISA           |U      |    10.300|02/12/2014|T  
MATPRI    |3469TP          |ESENCIA PISO FRAMBUEZA        |U      |     4.700|08/30/2008|T  
MATPRI    |3490TP          |EXTRACTO RALPH COOL F         |U      |   127.000|09/10/2008|T  
MATPRI    |3491TP          |EXTRACTO RALPH ROCK F         |U      |   127.000|09/10/2008|T  
MATPRI    |3492TP          |EXTRACTO RALPH HOT F          |U      |   127.000|09/10/2008|T  
MATPRI    |3493TP          |EXTRACTO  XS BLACK FEM        |U      |   165.000|05/05/2014|T  
MATPRI    |3495TP          |EXTRACTO DIAMOND FEM          |U      |   127.000|09/10/2008|T  
MATPRI    |3496TP          |EXTRACTO ANGEL Y DEMONIO F    |U      |   127.000|09/10/2008|T  
MATPRI    |0882-2TP        |ESENCIA AQCUA F PERF          |U      |    21.940|04/24/2013|T  
MATPRI    |1791IP          |ESENCIA COCO                  |U      |    10.090|04/29/2014|T  
MATPRI    |1505NP          |ESENCIA AZAHAR                |U      |    11.530|02/02/2014|T  
MATPRI    |1846HP          |ESENCIA AMBAR                 |U      |    17.550|05/28/2012|T  
MATPRI    |1756HP          |ESENCIA FRESIA                |U      |     9.960|05/21/2014|T  
MATPRI    |0460JP          |ESENCIA MANDARINA             |U      |    12.200|04/29/2014|T  
MATPRI    |1748JP          |ESENCIA ROSA                  |U      |    11.275|05/21/2014|T  
MATPRI    |1890PP          |ESENCIA MUSK                  |U      |     9.100|08/20/2013|T  
MATPRI    |1730LP          |ESENCIA NARANJA               |U      |    10.570|05/21/2014|T  
MATPRI    |3500TP          |EXTRACTO CH 212 MASC CAMELLI  |U      |   140.000|01/29/2014|T  
MAKRO     |I SALGRUESAX KG |SAL GRUESA X KG               |P      |     3.400|03/30/2012|F  
MATPRI    |1868PP          |ESENCIA CHANEL V              |U      |    54.360|05/14/2014|T  
MATPRI    |1109RP          |ESENCIA CH 212 M              |U      |    47.530|05/20/2014|T  
MATPRI    |3518TP          |ESENCIA JP GAUTIER M          |U      |   140.000|04/14/2014|T  
MAKRO     |IACEITE GIRASOL |I ACEITE GIRASOL X LT         |U      |     6.784|05/23/2014|F  
MATPRI    |1988TP          |ESENCIA GROSELLA              |U      |    11.750|04/29/2014|T  
MATPRI    |3140TP          |ESENCIA MARACUYA              |U      |    12.500|04/29/2013|T  
MATPRI    |1846JP          |ESENCIA AMBAR                 |U      |    11.400|09/25/2008|T  
MATPRI    |1184NP          |ESENCIA CALENDULA             |U      |    12.580|05/20/2014|T  
MATPRI    |1377LP          |ESENCIA AMBREE                |U      |    10.980|04/14/2014|T  
MATPRI    |1379-2PP        |ESENCIA COLONIA INGLESA       |U      |    11.180|06/26/2013|T  
MATPRI    |1521PP          |COS NATY MARINA INTENSA       |U      |     8.000|10/02/2008|T  
MATPRI    |2975TP          |ESENCIA GARDENIA              |U      |    17.362|01/29/2014|T  
MATPRI    |1249-2JP        |ESENCIA VERBENA               |U      |    13.100|04/15/2014|T  
MATPRI    |1749JP          |ESENCIA S FLOWER              |U      |    19.650|02/14/2014|T  
NHP       |IFCOBODYTOUCHX12|FCO BODY TOUCH X 125 20/410   |P      |     1.333|11/01/2013|F  
NHP       |ITAPADSKPMATE20 |TAPA DSK TOP 20/410 PL MATE   |U      |     0.220|07/05/2011|F  
NHP       |IFCOZOEX125     |FCO ZOE X 125 24/410          |P      |     1.151|11/01/2013|F  
GRAPH     |IETIBURBNIÑOS   |ETIQUETA BURBUJA NIÑOS 3COLORE|P      |     0.227|09/03/2008|F  
GRAPH     |IETIDORSOBURBUJA|ETIQUETA DORSO BURBUJA        |P      |     0.160|09/03/2008|F  
FEYNA     |IPUESTAENCAJA   |ADV PUESTA EN CAJA            |P      |     0.240|09/29/2010|F  
DISPUL    |IBBAPMATERS18   |BBA P MATE RS 18              |U      |     0.399|08/23/2013|F  
BEREM     |IVASELINALIQUIDA|VASELINA LIQUIDA              |U      |     2.800|07/19/2011|F  
BEREM     |IETOXILADO      |ETOXILADO 25%                 |U      |     1.050|12/13/2010|F  
FEYNA     |IENCELOFANADOKUR|ENCELOFANADO NISIM            |P      |     0.550|10/27/2011|F  
WITPE     |ICAJA20X20X20   |CAJA 20X20X20                 |P      |     2.603|04/28/2014|F  
EUROP     |IPOLI48MM/100MT |CINTA EMB 48MM/100MT X U.     |P      |     7.000|07/10/2012|F  
DISPUL    |IBOEN18PBRILLO  |BBA EN18 P BRILLO             |U      |     0.156|09/24/2008|F  
NHP       |IBBACRE24/410NAT|BBA CREMA 24/410 B8 TRANSPAREN|U      |     0.190|07/26/2012|F  
NHP       |ITAPAHONGTRANS  |TAPA HONGO RS 24/410 TRANS    |P      |     0.605|08/06/2013|F  
NHP       |ITAPARP28NAT    |TAPA RP 28 NATURAL            |P      |     0.230|10/22/2013|F  
MATPRI    |1885LP          |ESENCIA HUG BUS M             |U      |    29.760|02/11/2014|T  
DINCOS    |IBOPU24/410T    |BBA 24/410 TRANSPARENTE       |U      |     0.160|10/21/2008|F  
CORPLA    |ICAMK30X20X20   |CAJA MK 30X20X20              |P      |     0.870|10/01/2008|F  
WITPE     |IBOPP12X2013X20 |BOLSA POLIP 12X20 - 13X20     |P      |     0.034|03/29/2012|F  
WITPE     |IBOPP6X15       |BOLSA POLIP 6X15              |P      |     0.012|02/22/2011|F  
WITPE     |IFILMPVC        |FILM PVC ROLLO (45CMX1100MTS) |P      |    67.770|10/20/2008|F  
NHP       |IBBARS18/415BL  |BBA SPRAY 18/415 BLANCA       |U      |     0.140|04/14/2009|F  
FORES     |IACEITEGIRASOL  |ACEITE GIRASOL 1 LT. = 0.9 KG |P      |     7.222|12/23/2011|F  
QUIBA     |IACCOCO         |ACEITE COCO                   |P      |    13.380|10/15/2008|F  
EASE      |IETE29X20       |ETIQ TERM 29X20MM             |P      |     0.005|02/16/2010|F  
EASE      |IETE38X20       |ETI AUTO 38X20                |P      |     0.006|06/14/2012|F  
EASE      |IETE17X13       |ETIQ TERM 17X13MM             |P      |     0.004|10/08/2008|F  
EASE      |IRIBBON         |RIBBON 110X74 CERA NEGRA OUT  |P      |    20.000|02/01/2013|F  
QUIBA     |ISODA           |SODA CAUSTICA                 |P      |     7.480|05/27/2011|F  
DISPUL    |IBBA SAP        |BBA SAP BLANCA                |U      |     0.175|10/05/2011|F  
ESTAP     |ITAPARS18ALUMI  |TAPA RS 18 ALUMINIO           |U      |     0.037|03/18/2013|F  
COSMN     |IESMALTE        |ESMALTE                       |P      |     1.870|05/23/2008|F  
WDA       |ICAMKESAROM     |MK CAJA ES AROMATERAPIA       |P      |     0.766|03/20/2013|F  
WDA       |ICAMCESAROM     |S/M CAJA ES AROMATERAPIA      |P      |     0.766|03/20/2013|F  
WDA       |ICAMKFEM        |MK CAJA FEM X 60              |P      |     0.223|11/12/2007|F  
WDA       |ICAMKMASC       |MK CAJA MASC X 60CC           |P      |     0.223|11/12/2007|F  
WDA       |ICAMCPF         |MC CAJA PERFUMERO UNISEX      |P      |     0.370|11/12/2007|F  
DISPUL    |ICAPMATE20      |CAPUCHON P MATE EN20          |U      |     0.189|04/17/2013|F  
DINCOS    |ITAPMATE15      |TAPA P MATE EN 15             |P      |     0.360|02/12/2008|F  
ENGRI     |IPINZAP/NEU     |PINZA P/NEUMATICA             |P      |   260.000|02/29/2008|F  
MODIS     |ITOMC           |TOALLA MC                     |P      |     4.000|06/18/2010|F  
MODIS     |ITOMK           |TOALLA MK                     |P      |     4.000|08/01/2010|F  
ENGRI     |IBASECAB        |BASE C/CABEZAL                |P      |   440.000|11/14/2008|F  
BIANC     |IBASEMULTI      |BASE MULTIUSO                 |U      |     5.800|03/18/2008|F  
DISPUL    |ICAPPMATRS18    |CAPUCHON P/BBA PMATE RS18     |U      |     0.190|09/10/2012|F  
AMBAC     |IBARRACRISTAL   |BARRA CRISTAL                 |P      |    30.130|11/21/2013|F  
DILENE    |IBOLSA20X30     |MC BOLSA 30X20                |P      |     0.235|06/04/2008|F  
AMBAC     |ICOLORANTE      |COLORANTE VS X LT             |P      |    50.000|11/21/2013|F  
AMBAC     |ICOVIOLETA      |COLOR VIOLETA PC-3R           |P      |    47.240|06/13/2008|F  
AMBAC     |ICOCRPU         |COLOR CR PURPURA              |P      |    94.600|06/13/2008|F  
DILENE    |IFCOROX125      |FCO PET RO X 125              |P      |     0.700|07/29/2008|F  
SANIS     |ISAHUX101       |SAHUMERIO X 10 TIPO 1         |P      |     1.300|05/06/2011|F  
SANIS     |ISAHUX102       |SAHUMERIO X 10 TIPO 2         |P      |     1.700|05/06/2011|F  
DISPUL    |ICAPPM15        |CAPUCHON P MATE EN15          |U      |     0.160|05/27/2011|F  
DISTF     |IFILTROBCO      |FILTRO CAFE BCO               |P      |     0.229|01/23/2014|F  
DISPUL    |ICAPBREN18      |CAPUCHO P BRILLO EN 18        |P      |     0.450|09/24/2008|F  
FRANCO    |IVELACH         |VELA CHICA CORCHO 1           |P      |     1.000|11/05/2008|F  
FRANCO    |IVELAGR         |VELA GRANDE VELON6X6          |P      |     2.000|11/05/2008|F  
PERF      |IDVITAF         |DOLCE VITA F                  |U      |   123.000|09/04/2008|F  
PERF      |IKSUMMERF       |KENZO SUMMER FEM              |U      |   123.000|09/04/2008|F  
PERF      |IATTITUDEM      |ATTITUDE MASC                 |U      |   125.000|09/09/2008|F  
PERF      |IXSBLACKF       |XS BLACK FEM                  |U      |   127.000|09/12/2008|F  
PERF      |IDIAMONDSF      |DIAMONDS FEM                  |U      |   127.000|09/12/2008|F  
PERF      |IHYPNOF         |HYPNOTIC FEM                  |U      |   123.000|09/12/2006|F  
PERF      |IRCOOLF         |RALPH COOL FEM                |U      |   127.000|09/12/2008|F  
PERF      |IRAROF          |RALPH ROCK FEM                |U      |   127.000|09/12/2008|F  
PERF      |IAAMORM         |AMOR AMOR MASC                |U      |   127.000|09/15/2008|F  
ALTEC     |ITAPA PMATE 20  |TAPA PLATA MATE EN 20         |P      |     0.680|06/23/2010|F  
MATPRI    |3541TP          |ESENCIA NARANJA CANELA        |U      |    13.500|10/08/2010|T  
DISPUL    |ICAPBRRS18      |CAPUCHON P BRILLO RS 18       |U      |     0.200|03/26/2014|F  
DINCOS    |IESPATULA       |ESPATULA CREMA                |P      |     0.280|10/03/2008|F  
DINCOS    |IBOPBREN15      |BBA P BRILLO EN 15            |P      |     0.220|10/03/2008|F  
COSMN     |IQUITA          |QUITAESMALTE X 60             |P      |     1.180|10/08/2008|F  
COSMN     |IJLX250         |J LIQUIDO X 250               |P      |     1.560|10/22/2011|F  
COSMN     |IGEX250         |GEL DE DUCHA X 250 (ES BAÑO)  |P      |     1.840|10/22/2011|F  
COSMN     |IGE/ESXLT       |GEL DUCHA/ESPUMA X LT         |P      |     5.730|01/15/2010|F  
